0.999883	99637/100000	8	0	data/refs/24.fa	[3 seqs] NC_009972.1 Herpetosiphon aurantiacus DSM 785, complete genome [...]
0.999966	99896/100000	32	0	data/refs/25.fa	CP001130.1 Hydrogenobaculum sp. Y04AAS1, complete genome
0.999941	99818/100000	8	0	data/refs/26.fa	CP000816.1 Ignicoccus hospitalis KIN4/I, complete genome
0.999281	97794/100000	8	0	data/refs/27.fa	CP001013.1 Leptothrix cholodnii SP-6, complete genome
0.999932	99790/100000	22	0	data/refs/28.fa	[3 seqs] NC_000909.1 Methanocaldococcus jannaschii DSM 2661, complete genome [...]
1	100000/100000	18	0	data/refs/29.fa	CP000609.1 Methanococcus maripaludis C5, complete genome
0.999985	99952/100000	15	0	data/refs/30.fa	BX950229.1 Methanococcus maripaludis strain S2, complete sequence
0.999968	99902/100000	21	0	data/refs/31.fa	AE009439.1 Methanopyrus kandleri AV19, complete genome
0.999823	99452/100000	6	0	data/refs/32.fa	AE010299.1 Methanosarcina acetivorans str. C2A, complete genome
0.999888	99652/100000	94	0	data/refs/33.fa	NC_005213.1 Nanoarchaeum equitans Kin4-M chromosome, complete genome
0.999841	99508/100000	41	0	data/refs/34.fa	AL954747.1 Nitrosomonas europaea ATCC 19718, complete genome
0.999951	99849/100000	9	0	data/refs/35.fa	[7 seqs] NC_003272.1 Nostoc sp. PCC 7120 DNA, complete genome [...]
0.999984	99951/100000	13	0	data/refs/36.fa	CP001110.1 Pelodictyon phaeoclathratiforme BU-1, complete genome
0.999979	99935/100000	12	0	data/refs/37.fa	AP009380.1 Porphyromonas gingivalis ATCC 33277 DNA, complete genome
0.999917	99743/100000	31	0	data/refs/38.fa	AE009441.1 Pyrobaculum aerophilum str. IM2, complete genome
0.999981	99940/100000	19	0	data/refs/39.fa	CP000660.1 Pyrobaculum arsenaticum DSM 13514, complete genome
0.999987	99960/100000	27	0	data/refs/40.fa	CP000561.1 Pyrobaculum calidifontis JCM 11548, complete genome
0.999884	99642/100000	29	0	data/refs/41.fa	AE009950.1 Pyrococcus furiosus DSM 3638, complete genome
0.999983	99948/100000	47	0	data/refs/42.fa	BA000001.2 Pyrococcus horikoshii OT3 DNA, complete genome
0.999998	99993/100000	46	0	data/refs/43.fa	BX119912.1 Rhodopirellula baltica SH 1 complete genome
0.998637	95859/100000	4	0	data/refs/44.fa	[2 seqs] NC_003911.12 Ruegeria pomeroyi DSS-3, complete genome [...]
0.999266	97750/100000	7	0	data/refs/45.fa	CP000850.1 Salinispora arenicola CNS-205, complete genome
0.999233	97648/100000	7	0	data/refs/46.fa	CP000667.1 Salinispora tropica CNB-440, complete genome
0.999161	97432/100000	5	0	data/refs/47.fa	[2 seqs] NC_009665.1 Shewanella baltica OS185, complete genome [...]
1	100000/100000	20	0	data/refs/48.fa	NC_010730.1 Sulfurihydrogenibium sp. YO3AOP1, complete genome
0.99979	99352/100000	8	0	data/refs/49.fa	[228 seqs] NZ_ABZS01000228.1 Sulfurihydrogenibium yellowstonense SS-5 gcontig_18, whole genome shotgun sequence [...]
0.999983	99946/100000	10	0	data/refs/50.fa	CP000924.1 Thermoanaerobacter pseudethanolicus ATCC 33223, complete genome
0.999966	99894/100000	42	0	data/refs/51.fa	CP000916.1 Thermotoga neapolitana DSM 4359, complete genome
0.999995	99984/100000	84	0	data/refs/52.fa	CP000702.1 Thermotoga petrophila RKU-1, complete genome
0.999998	99994/100000	95	0	data/refs/53.fa	CP000969.1 Thermotoga sp. RQ2, complete genome
1	100000/100000	25	0	data/refs/54.fa	CP001230.1 Persephonella marina EX-H1, complete genome
0.990468	74311/100000	17	0	data/refs/55.fa	AE017221.1 Thermus thermophilus HB27, complete genome
0.999993	99978/100000	21	0	data/refs/56.fa	AE017226.1 Treponema denticola ATCC 35405, complete genome
0.999987	99960/100000	15	0	data/refs/57.fa	BX571656.1 Wolinella succinogenes DSM 1740, complete genome
0.998011	94015/100000	4	0	data/refs/58.fa	[30 seqs] NZ_KQ961402.1 Zymomonas mobilis strain ATCC 31823 Scaffold1, whole genome shotgun sequence [...]
0.999992	99976/100000	38	0	data/refs/59.fa	[5 seqs] NZ_CH959311.1 Sulfitobacter sp. EE-36 scf_1099451318005, whole genome shotgun sequence [...]
0.999989	99966/100000	37	0	data/refs/60.fa	[11 seqs] NZ_CH959317.1 Sulfitobacter sp. NAS-14.1 scf_1099451320472, whole genome shotgun sequence [...]
0.999935	99799/100000	15	0	data/refs/61.fa	[47 seqs] NZ_DS996397.1 Desulfovibrio piger ATCC 29098 Scfld442, whole genome shotgun sequence [...]
0.999995	99985/100000	35	0	data/refs/62.fa	BA000023.2 Sulfolobus tokodaii str. 7 DNA, complete genome
0.998308	94887/100000	4	0	data/refs/63.fa	[4 seqs] NC_011663.1 Shewanella baltica OS223, complete genome [...]
0.879459	1865/100000	1	0	data/refs/64.fa	[22 seqs] NZ_GL383344.1 Cutibacterium acnes HL072PA1 Scfld0, whole genome shotgun sequence [...]
0.861107	970/100000	1	0	data/refs/65.fa	[3 seqs] NZ_CM004381.1 Escherichia coli strain 2014C-3250 plasmid unnamed1, whole genome shotgun sequence [...]
0.936654	13151/100000	13	0	data/refs/66.fa	[21 seqs] NZ_JNKC01000001.1 Proteiniclasticum ruminis DSM 24773 T487DRAFT_scaffold00001.1_C, whole genome shotgun sequence [...]
0.935477	12648/100000	1	0	data/refs/67.fa	[79 seqs] NZ_JMRV01000049.1 Streptococcus parasanguinis strain C1A plasmid unnamed1 contig_49, whole genome shotgun sequence [...]
